	2101	2609	2611	2809	428	4295	4298	4322	436	469	491	492	493	495	498	506	520	521	527
ENST00000379858	-0.02939654421146137	0.19526779472646089	0.13857714464458518	-0.02939654421146137	0.06088995749534798	-0.035703134116980596	-0.035703134116980596	-0.1218106928696985	0.3820194631339324	0.25198629628440267	0.24465408145966303	0.30555509744532994	0.13125218962428267	0.3717091325715087	0.3023644547464595	-0.04514148570807904	-0.08923316942294703	-0.06724202771481481	0.17749781972407042
ENST00000465796	0.015747776197007103	0.18581495279837193	0.14382287306992642	0.015747776197007103	0.09763158536863616	0.08295532662884225	0.03675235989885417	0.11865761910201482	0.33227531831438745	0.05564565904278744	-0.20789856498510767	-0.1952986519557073	0.0167998840392006	-0.1858501856179656	0.1165335438578526	0.0776835068234321	0.11127637463897029	0.09140499607873626	0.02520619991228016
ENST00000597279	0.02312101978324665	-0.058850746697843424	-0.027323560966855884	0.02312101978324665	0.26272654775822957	-0.09880995686042812	-0.14295908652147046	-0.06307018523006053	-0.13241182183550568	0.15134707095404704	-0.04729928550501742	0.02627738083612076	0.13559128511438323	-0.09670149874563357	0.004203821778772101	-0.09142669631156174	-0.05149319677317847	-0.0841384626431387	0.12826571757725402
ENST00000274459	0.0262462936616785	-0.1795161408391052	-0.13752406111065943	0.0262462936616785	0.26350030029599636	0.11025707969656245	0.076654922074753	0.08715559633156844	-0.22645515324611104	0.09554254665837085	0.08819939120580329	0.09029937671070336	-0.06719953615680248	-0.13125013108613393	-0.049343032083955594	-0.11757503735438371	-0.04199108476942279	-0.16705051007493174	0.07981963305555388
ENST00000422803	-0.06089668465138035	-0.1805816245775343	-0.1280869662701115	-0.06089668465138035	0.0671931626335011	0.10291551252686272	0.10711614569122448	0.016802532657447005	-0.0857215272206072	0.04830041908911406	-0.15016196151672107	-0.11445911751973839	-0.13756095775308003	0.09450827092215615	-0.0629965703290142	-0.2446193214626777	-0.1417322248818089	-0.18072425196864741	0.013654534716170074
ENST00000326448	-0.0902893857923456	-0.17637091136583558	-0.1469757594715297	-0.0902893857923456	0.07558753344250095	-0.10710940235094175	-0.1323116146688104	-0.008400737439289558	0.1788401364809821	-0.07349600308295078	-0.18165303044000716	-0.08505141887653515	-0.13545225969225969	0.03360082554318721	-0.1532819805311913	0.14592247705634862	0.03254386178954537	-0.14078799552789348	-0.11238027639334643
ENST00000589699	0.030451947202833115	-0.1228520531376413	-0.14385240410134068	0.030451947202833115	0.4105568613403233	-0.08927400281072172	-0.10607852098685755	-0.13338586302307825	-0.2751873424561703	0.36439627070770886	0.22369425444416255	0.06091205050592224	0.1470290874280881	-0.15438174866673912	0.00945060430432752	-0.188998695441007	-0.0314997825735012	-0.05989821759892915	0.3340502768110934
ENST00000371113	-0.04199506315923049	-0.3359445930777819	-0.23726086886118355	-0.04199506315923049	-0.08608580197618164	0.08190719003307313	0.0987086649116522	0.23102027958046253	-0.16825787988447416	-0.3107830987507634	-0.07665127874058107	0.026250437924856544	-0.16065268010012201	0.18060443729463121	-0.16588049947896044	0.02414544584385627	-0.12072722921928121	-0.20803002324270828	-0.31823573595499044
ENST00000493076	0.19422257309642102	0.5322496105580409	0.5868393142050414	0.19422257309642102	0.01994623787101168	0.1564600464265505	0.16486058583200303	-0.017851146236586322	0.06137569573960017	0.09764238284866474	0.09239936221560346	0.13649905781850508	0.24779828957820918	0.005250005243445358	0.2866095267855295	0.3212317984860841	0.04828974748483616	0.22378464557207844	0.11342789960526076
ENST00000264716	-0.1690261311812096	-0.16271930894772682	-0.12072722921928121	-0.1690261311812096	-0.2572014883367295	-0.017851146236586322	-0.005250337128407744	0.03885249475021727	-0.057142889136869164	-0.33912354473245926	-0.08189943469110307	0.02519982605880096	-0.15119895635280553	0.20265020239699066	-0.1921228696034867	0.020995542384711394	-0.029393759338595928	-0.1544429244088992	-0.29827336562864865
ENST00000347691	0.05564214256275846	-0.2404046564453513	-0.08923316942294703	0.05564214256275846	0.13332485313781484	0.059853843263848225	0.05145330385839582	0.10815694484519937	-0.08042332545188995	-0.18163583046041926	-0.1574989128675058	-0.0776994636813029	-0.12809911579890484	0.045150045093630076	0.01364807270407281	-0.07558395258496098	-0.15536701364686417	-0.17965809574096436	-0.16384029942982103
ENST00000480676	0.04199506315923049	-0.11758060757722372	-0.15327472059173805	0.04199506315923049	0.19316814101972463	0.06720589951431644	0.11340995543040897	-0.010500921799111947	-0.13227820745634766	0.29608389813417324	0.1144519093523745	0.11025183928439745	0.019950332822890958	0.08190201226151886	-0.018897778421653685	-0.11442841726001443	-0.267699508268841	-0.24585366383229157	0.25731932445205485
ENST00000325599	0.24567111948149836	-0.3401439004912545	-0.3086490948902124	0.24567111948149836	0.07978684085597325	0.12391087722952085	0.08190719003307313	0.15541364262685664	-0.1513262693300617	0.08819520369954092	-0.08715145391052369	0.08505141887653515	-0.1291521545902941	0.16800412771593617	-0.025197037895538316	-0.06403792158587958	-0.2593010923231518	-0.32780488510972206	0.059866128545988266
ENST00000379774	0.12283265433665545	-0.09343237739579156	-0.07663554550441333	0.12283265433665545	-0.06403792158587958	0.03255209019612799	0.03255209019612799	0.059853843263848225	-0.04444446932867599	0.009449262856322404	0.02939979706860109	0.1259991302940047	-0.0503996521176019	0.024150024119848613	0.15642791022360392	0.03149331357706712	0.006298662715413408	0.0661898247466711	-0.07771911639619718
ENST00000579004	0.11881719524873613	0.07254870421020423	0.09568017511780556	0.11881719524873613	0.16297172684900946	0.1756328191731276	0.15039217450154038	0.12304814277398755	0.19606612071372584	-0.057834994399964236	-0.04837447591862267	-0.03575504741811241	0.10726514225433721	-0.09569805425000273	0.03049290851516239	0.02523374266307106	-0.2586458622964785	-0.061030704100694416	-0.07678734462637393
ENST00000515749	0.03779794219740849	0.17008269291604974	0.06509337630120422	0.03779794219740849	-0.28347115486008284	0.09871487936250098	0.12391867834867147	0.10921646227340527	-0.33336149474680576	0.10080087462075978	0.11445911751973839	-0.03465276035001255	-0.009450752822730718	0.018901654184431203	-0.018898971098704233	-0.06404196827992846	-0.08503933492908539	-0.01260866874199869	0.16280406776971965
ENST00000370812	0.0619412530415613	-0.425169807250513	-0.33698643982077636	0.0619412530415613	0.05353990165376818	0.005250337128407744	-0.028351820493401774	0.07455478722338987	-0.055026485835503645	-0.16063746855748065	0.014699898534300582	0.05669960863230211	-0.26459817361740984	0.06825006816478964	-0.18372405563174954	-0.012597325430826851	-0.016796433907769096	-0.17965809574096436	-0.1827449493640312
ENST00000481579	0.034645107633415634	-0.06403792158587958	-0.08083475347725785	0.034645107633415634	0.2551018843503073	0.1417591024670089	0.08715559633156844	0.1060568099938363	-0.3492065447253115	0.1228404171321911	-0.0986993187303037	-0.18479872443120687	0.0062999565147002215	-0.33705033662919165	-0.022046886675809927	-0.2078558696086427	-0.14906835093145077	-0.09350626035640834	0.1533377161330376
ENST00000458646	0.08713769495677269	-0.21730901259470617	-0.1501216850291932	0.08713769495677269	0.02834465381670081	0.04725303415566965	0.04305276445294343	0.20896341771062796	-0.2751324291775181	0.1312397618933665	-0.159598898372406	-0.2876980141713107	-0.2015986084704074	-0.19005018981272187	0.001049851746467137	-0.26664338828583445	-0.18266121874698898	-0.06408856046899897	0.10082479964912061
ENST00000315580	0.19002316611055234	0.04514148570807904	0.07873514949083558	0.19002316611055234	0.3243888159022428	0.03255209019612799	-0.005250337128407744	0.12705815850746724	-0.029629646219117338	0.022048279998085573	0.02519982605880096	0.188998695441007	0.05879959413720216	0.20265020239699066	0.2047210905610925	-0.22675185775488294	-0.12597325430826825	0.01786074636021281	-0.03780929986842024
ENST00000406644	-0.08503799146383838	-0.02204584185743399	0.11232881327359212	-0.08503799146383838	0.07243633753156872	0.2383653056297113	0.2803680026569732	0.05145330385839582	-0.18201068391743497	0.05564565904278744	0.18479872443120687	0.0482996666127018	0.02519982605880096	0.0955500954307055	0.07034006701329842	0.04199108476942279	-0.12597325430826825	-0.09981005318942465	0.029407233230993538
ENST00000356421	-0.09343680543557549	-0.22150822056755082	-0.1501216850291932	-0.09343680543557549	-0.20471138867617247	0.05145330385839582	0.07245465237202678	0.10395667514247324	0.09312174526008303	-0.4042184666315694	-0.02729981156370101	0.014699898534300582	-0.23099840553900863	0.09135009123594919	-0.20052168357522382	0.0902808322542589	-0.03149331357706712	-0.12082269596614562	-0.3906960986403425
ENST00000488442	0.20262138706815808	0.3201896079293981	0.22780703252681764	0.20262138706815808	0.08083475347725785	-0.1396589676156458	-0.1396589676156458	-0.05775370841248514	0.35555575462940775	0.03884696952043646	0.10499927524500394	0.1385990433234051	0.4913966081466159	0.14805014786515905	0.30130745123606933	0.23095096623182512	0.08818127801578779	0.1586454529642434	-0.01470361661549676
ENST00000358077	0.05145329010133863	0.005250087740924857	0.026250438704624207	0.05145329010133863	0.09135152669209229	0.08507287326668775	0.06826835509055189	0.09137456758273871	-0.23496765394334543	-0.11656480129266784	0.15543074956683597	-0.006301246604060927	0.1806357359830796	0.01575323965987132	0.20476309326042919	-0.1406990288283052	-0.02099985504900081	0.07461006051796436	-0.10084536658448104
ENST00000374571	0.005249258732335701	-0.3558828756985766	-0.2131098046218616	0.005249258732335701	-0.05563950564019051	-0.05775370841248514	-0.04095262960158035	0.01995128108794938	-0.06560850234233125	-0.12913992570307267	0.041999710098001575	0.2225984635194084	-0.19739863746060743	0.30975030936327597	-0.04514362509808703	-0.2036567611317004	-0.10707726616202799	-0.16494924579725964	-0.14703616615496765
ENST00000328257	0.04304392160515277	-0.16901812090699367	-0.08923316942294703	0.04304392160515277	-0.21940861658112848	-0.07035451752066367	-0.053553438709758934	0.024151550790675602	0.16084665090377975	-0.21943288188570878	-0.11759918827440441	0.0482996666127018	-0.2897979996762108	0.1375501373782683	-0.12703206132252393	0.06298662715413413	0.012597325430826851	-0.07249361757968739	-0.21215218259502464
ENST00000337959	-0.11865758737655643	-0.20685345699243882	-0.12495208823401127	-0.11865758737655643	-0.06195103534291314	-0.007351976702059444	0.009452541474076438	0.11027965053089152	-0.019051431400811787	-0.24888160276002044	0.023104570881556683	0.11132202333840954	-0.023104570881556683	0.2678050742178129	-0.028351812912982544	-0.14909897084790555	0.01889986954410072	-0.04518637467989392	-0.26892097755861616
ENST00000553286	0.09973591591437832	-0.29919356806517516	-0.21520940860828375	0.09973591591437832	0.23620544847250674	-0.11445734939928869	-0.11025707969656245	-0.09975640543974701	-0.2899472522870768	0.07034451237484447	0.07349949267150274	0.09449934772050352	0.08819939120580329	-0.009450009438201654	0.009448665718204225	-0.03149331357706712	-0.1322719170236817	-0.21537958846138996	0.012603099956140087
ENST00000355472	0.03254540414048136	-0.23620544847250674	-0.223607824553973	0.03254540414048136	0.2509026763774627	-0.08715559633156844	-0.0955561357370208	0.05775370841248514	-0.13121700468466246	-0.0031497542854408084	0.05249963762250195	0.03779973908820144	-0.02519982605880096	0.1669501667415623	0.1690261311812096	-0.14696879669297966	-0.10917682040049911	-0.1250252245214898	-0.0840206663742672
ENST00000330884	0.049343032083955594	-0.3117911919837088	-0.223607824553973	0.049343032083955594	-0.1711177248934159	0.011550741682496979	0.04515289930430654	0.10185654029111012	-0.02539683961638631	-0.3076260018780511	-0.10499927524500394	0.07139950716660265	-0.23939834755860892	0.19635019610485627	-0.16482672419534095	-0.00839821695388456	-0.13437147126215282	-0.21958211701673416	-0.28777078233186526
ENST00000456573	0.08293828797090412	-0.28869554813306375	-0.15852010097488234	0.08293828797090412	-0.13752406111065943	0.20896341771062796	0.20896341771062796	0.055653573561121994	-0.36402136783487016	-0.028347788568967195	0.06299956514700236	0.10499927524500394	-0.05879959413720216	0.28665028629211653	-0.14802909625186686	-0.17216344755463328	-0.3065349188167861	-0.34145544512171583	0.023105683252923476
ENST00000249364	0.01154836921113857	-0.06823712955872419	-0.05563950564019051	0.01154836921113857	-0.12072722921928121	-0.08295532662884225	-0.07035451752066367	-0.12705815850746724	0.1417990211914901	0.06194516761366899	0.02099985504900081	0.1322990868087049	-0.08399942019600311	0.14595014576778093	-0.05564214256275846	0.3506255578246798	0.0020995542384711205	-0.09770878891175257	0.04831188316520365
ENST00000374114	0.187923462617618	-0.13542445712423717	-0.12702604117854802	0.187923462617618	0.16901812090699367	0.24256557533243753	0.2341650359269851	0.05145330385839582	-0.050793679232772546	-0.019948443807791708	0.19319866645080724	0.3506975793183133	0.06299956514700236	0.3202503198501668	-0.0619412530415613	-0.16376523060074868	-0.09657949496967233	-0.13763281018752238	-0.02520619991228016
ENST00000264634	-0.31918262300033845	-0.02939700865215676	0.0860912396241733	-0.31918262300033845	0.037796153981344394	0.021003165821808695	0.04620696480797915	0.09241392961595837	0.024340680568814402	-0.07350063774430401	-0.07875627352275574	-0.13756095775308003	-0.23206848598038698	-0.004200367596540255	-0.07559588439481703	-0.007349078327204913	-0.0031496049973735243	-0.03992745101632908	-0.05986988298628402
ENST00000519857	-0.22781782898336955	-0.19421336874406114	-0.09343237739579156	-0.22781782898336955	-0.1501216850291932	0.1291582933588303	0.10815694484519937	-0.0031502022770446506	-0.11851858487646934	-0.21103353712453338	-0.010499927524500394	0.08399942019600311	-0.23099840553900863	-0.05985005977527705	-0.1606273172094724	-0.18476077298546004	0.029393759338595928	0.013658217804868634	-0.23105683252923478
ENST00000394854	0.03779555684330743	-0.21626433179382226	-0.1427764520580574	0.03779555684330743	-0.20156675584666925	-0.027302396677691035	0.014701290518756708	0.05880516207502684	0.0476201546842851	-0.25828595369151264	-0.022050367856879517	0.09345155901248924	-0.17325289030405305	0.2709066559419471	-0.05039407579107659	0.05983871361303507	-0.013647425911744816	-0.10716698167048613	-0.2531181926242662
ENST00000448878	-0.0062992594738845486	-0.3149480560104207	-0.20786571696687772	-0.0062992594738845486	-0.05669065008187575	-0.05880516207502684	-0.037803318476802975	0.12391087722952085	-0.06666821655799923	-0.04199771604740045	-0.10815180425040895	0.068251138604627	-0.22155369608578923	0.19740485006622494	-0.10708741105603777	-0.15642049698845997	-0.11652802124643663	-0.17440900938530088	-0.06616782628767123
ENST00000262605	-0.06719210105476879	-0.3317452856643099	-0.29605117264979564	-0.06719210105476879	-0.004199307413472251	-0.07560663695360594	-0.05460479335538209	0.1218106928696985	0.05396950864218982	0.23098743826070245	-0.17325289030405305	-0.026250437924856544	-0.24675411649365148	0.10710263141890924	-0.06089284158088423	-0.19001416077121652	-0.20051218070332788	-0.17230769601921295	0.19010121520743645
ENST00000330836	0.030445700647547067	-0.14172326908350405	-0.011547821925322574	0.030445700647547067	-0.24250426043177364	0.049353169007032766	0.07035451752066367	-0.0031502022770446506	0.0783069221505244	-0.217333045695415	-0.04619968110780173	0.1427990143332053	-0.20369859397530754	0.21945021917601593	-0.1165335438578526	0.0860817237773167	0.01889598814624026	-0.07879741041270372	-0.2058506326169547
ENST00000374761	-0.017847479689941374	0.02414544584385627	-0.07663554550441333	-0.017847479689941374	0.305492380024442	-0.12705815850746724	-0.15225977672382437	-0.04515289930430654	-0.17777787731470387	0.2026341923633579	-0.03359976807840127	-0.16589885488710618	0.10289928974010386	-0.31815031775278846	-0.0262462936616785	-0.17426300179310436	0.01049777119235569	0.08930373180106418	0.20164959929824125
ENST00000263895	-0.3013692705935548	-0.1543525795831903	-0.21945366757065846	-0.3013692705935548	-0.25515426420894727	-0.2237101482198085	-0.21530788913174057	-0.18379941755148588	0.046570165646428796	-0.08926133432321408	0.008401662138747868	0.06301246604060916	-0.1218241010118444	0.16698434039463625	-0.3475722249702672	-0.0314997825735012	0.15329894185770568	0.05884737167614088	-0.11135009227036446
ENST00000457474	-0.06614066002742987	-0.42097059927766706	-0.37477931157637706	-0.06614066002742987	-0.26979911225526326	0.1417591024670089	0.1123572145479256	0.11445734939928869	-0.11428577827373829	-0.21943288188570878	0.0503996521176019	0.05249963762250195	-0.23099840553900863	0.0955500954307055	-0.20262138706815808	-0.2225527492779406	0.012597325430826851	-0.11662016741080143	-0.21005166593566793
ENST00000579153	0.02834599715461281	-0.2131098046218616	-0.22570742854039538	0.02834599715461281	-0.33488683583435414	-0.11445734939928869	-0.05145330385839582	-0.08715559633156844	-0.12698419808193148	0.049346150471905804	-0.1259991302940047	0.008399942019600332	-0.159598898372406	0.2152502149812595	-0.179524648645881	-0.0398915305309516	-0.153267459408393	-0.25320234545948767	0.04831188316520365
ENST00000555304	0.05146304203702057	-0.08506754977671942	0.024154983269932675	0.05146304203702057	-0.18798878283991075	0.23635825630266882	0.21534863352020941	0.2615698036416203	-0.2604179862210144	0.010503322734439545	-0.0987382157715278	-0.048318701335002955	-0.0840325240608747	-0.18802423243832045	-0.12498167351847854	-0.3360614132733538	0.037806908993252286	0.07882829706766904	0.06093891069479253
ENST00000339898	0.06615423013029255	0.13965233390860082	0.11235187765579167	0.06615423013029255	-0.196353281510589	-0.005251411930042447	-0.022055930106178304	-0.11448078007492547	0.26883686532256634	0.07035893411359227	0.26045152630118473	0.1638324117055838	0.06721329710998313	0.1564821806213886	0.08085517015924643	0.13019910130380488	0.2351983765488087	0.17338957726005788	0.050422683292240505
ENST00000478867	-0.034645107633415634	0.1102292092871698	0.19001416077121652	-0.034645107633415634	-0.2110102006354393	0.053553438709758934	0.06615424781793751	0.13125842821019343	0.13544981128739347	0.26772911426246765	0.10289928974010386	0.14699898534300548	0.008399942019600332	0.07665007655430221	0.07243977050623271	-0.12807280854673941	0.07348439834648982	0.1901644171293248	0.29827336562864865
